"Response ID";"Date submitted";"Last page";"Start language";"Seed";"Date started";"Date last action";"What is your gender?";"How old are you?";"What is your field of study?";"What is your field of study? [Other]";"What language is primarily spoken in your courses?";"Do you work with collaboration tools during your studies? (Microsoft Teams, Zoom, Trello, GitHub,...)";"What collaboration tools do you use and how often do you use them?  [Microsoft Teams]";"What collaboration tools do you use and how often do you use them?  [Zoom]";"What collaboration tools do you use and how often do you use them?  [Google Workspace (Docs, Sheets, Slides)]";"What collaboration tools do you use and how often do you use them?  [Slack]";"What collaboration tools do you use and how often do you use them?  [Trello]";"What collaboration tools do you use and how often do you use them?  [Notion]";"What collaboration tools do you use and how often do you use them?  [Miro]";"What collaboration tools do you use and how often do you use them?  [Mural]";"What collaboration tools do you use and how often do you use them?  [GitHub]";"What collaboration tools do you use and how often do you use them?  [Monday.com]";"What collaboration tools do you use and how often do you use them?  [Asana]";"What collaboration tools do you use and how often do you use them?  [Jira]";"What collaboration tools do you use and how often do you use them?  [Other (write below)]";"Do you use any other tools that are not mentioned above?";"Is the following criteria important in the selection of a collaboration tool for you?  [User-friendliness]";"Is the following criteria important in the selection of a collaboration tool for you?  [Functionality and feature set]";"Is the following criteria important in the selection of a collaboration tool for you?  [Integration with other tools]";"Is the following criteria important in the selection of a collaboration tool for you?  [Scalability (Ability to increase or decrease in performance)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Cost (Expense involved in purchase and maintenance)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Privacy and security]";"Is the following criteria important in the selection of a collaboration tool for you?  [Reliability and availability]";"Is the following criteria important in the selection of a collaboration tool for you?  [Mobility and access (Ease of access from various locations/devices)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Customizability (personalize according to needs)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Feedback and evaluation features]";"Is the following criteria important in the selection of a collaboration tool for you?  [Accessibility (Usable for as many people as possible)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Reputation of the provider]";"Please mark what applies to you.  [The use of collaboration tools has improved collaboration with my fellow students.]";"Please mark what applies to you.  [Collaboration tools have made group projects more organized and manageable.]";"Please mark what applies to you.  [Collaboration tools have improved the ability to coordinate tasks and deadlines within my team.]";"Please mark what applies to you.  [Collaboration tools facilitate communication with lecturers and the exchange of feedback.]";"Please mark what applies to you.  [My active participation and engagement in class have increased through the use of these tools.]";"Please mark what applies to you.  [The use of collaboration tools has increased my motivation to learn.]";"Please mark what applies to your institution.  [I am satisfied with the variety of digital collaboration tools offered by my institution.]";"Please mark what applies to your institution.  [My institution integrates digital collaboration tools into the curriculum effectively.]";"Please mark what applies to your institution.  [The training sessions on digital collaboration tools provided by my institution are adequate.]";"Please mark what applies to your institution.  [My institution's helpdesk support effectively resolves issues related to digital collaboration tools.]";"Please mark what applies to your institution.  [I feel involved in the decision-making process regarding the selection of digital collaboration tools at my institution.]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Technical issues (e.g., connectivity problems, software glitches)]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Lack of familiarity with the tools]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Difficulty maintaining effective communication with my team members]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Lack of engagement or participation from team members]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Difficulty in managing and organizing shared documents and resources]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Privacy and security concerns]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Inadequate support and training on the use of digital tools]";"Are there any other difficulties you encounter when using collaboration tools that have not been mentioned?";"How strongly do you feel the use of digital collaboration tools has impacted your academic performance positively?";"Please feel free to share any additional questions, suggestions, or comments you might have regarding digital collaboration tools or your experience using them.";"Total time";"Group time: General part";"Question time: G01Q10";"Question time: G02Q13";"Question time: G00Q13";"Question time: G01Q11";"Question time: G03Q12";"Question time: G02Q12";"Question time: G01Q13";"Group time: Use of Collaboration Tools";"Question time: G02Q05";"Group time: Use of Collaboration Tools";"Question time: G02Q03";"Group time: Use of Collaboration Tools";"Question time: G02Q07";"Group time: Use of Collaboration Tools";"Question time: G02Q08";"Question time: G05Q14";"Question time: G01Q09";"Group time: Conclusion";"Question time: G03Q06"
"268";"2024-04-02 10:53:16";"6";"en";"1554845704";"2024-04-02 10:47:07";"2024-04-02 10:53:16";"Male";"20-24";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Daily";"Less frequently";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Daily";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Agree";"Strongly Agree";"Disagree";"Neutral";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Disagree";"Disagree";"Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Disagree";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Often";"Sometimes";"Rarely";"Sometimes";"Often";"Rarely";"Never";"";"Moderately";"";"372.3";"70.61";;;;;;;;"158.17";;"71.81";;"27.15";;"41.42";;;;"3.14";
"269";"2024-04-02 10:51:43";"6";"en";"1514887075";"2024-04-02 10:48:02";"2024-04-02 10:51:43";"Female";"20-24";"Communication and Media Studies";"";"(Swiss-)German";"Yes";"Several times a week";"Weekly";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Strongly Agree";"Strongly disagree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Disagree";"Agree";"Neutral";"Agree";"Disagree";"Disagree";"Strongly disagree";"Strongly disagree";"Sometimes";"Sometimes";"Rarely";"Often";"Rarely";"Never";"Sometimes";"";"Moderately";"";"224.84";"63.37";;;;;;;;"45.91";;"35.65";;"26.07";;"50.95";;;;"2.89";
"270";"2024-04-02 10:53:45";"6";"en";"182663301";"2024-04-02 10:48:34";"2024-04-02 10:53:45";"Male";"30-34";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Several times a week";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Daily";"Never";"Never";"Never";"Weekly";"Microsoft one drive (multiple people editing one document)";"Agree";"Agree";"Disagree";"Neutral";"Strongly Agree";"Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Disagree";"Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Disagree";"Disagree";"Agree";"Neutral";"Agree";"Neutral";"Disagree";"Sometimes";"Rarely";"Rarely";"Sometimes";"Never";"Rarely";"Never";"";"Moderately";"";"314.01";"109.95";;;;;;;;"65.68";;"46.43";;"33.12";;"53.09";;;;"5.74";
"271";;"0";"en";"329904112";"2024-04-02 10:52:04";"2024-04-02 10:52:04";;;;;;"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"0";;;;;;;;;;;;;;;;;;;;
"272";;"0";"en";"1191585442";"2024-04-02 10:52:07";"2024-04-02 10:52:07";;;;;;"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"0";;;;;;;;;;;;;;;;;;;;
"273";"2024-04-02 11:18:16";"6";"en";"171605912";"2024-04-02 11:09:18";"2024-04-02 11:18:16";"Male";"25-29";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Less frequently";"Less frequently";"Never";"Never";"Never";"Never";"Several times a week";"Never";"Never";"Never";"Never";"Never";"Never";"Ilias";"Agree";"Agree";"Neutral";"Agree";"Disagree";"Agree";"Agree";"Agree";"Neutral";"Agree";"Disagree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Rarely";"Sometimes";"Rarely";"Rarely";"Rarely";"Rarely";"Sometimes";"no";"Very";"";"540.55";"151.97";;;;;;;;"68.94";;"56.7";;"70.61";;"184.29";;;;"8.04";
"274";"2024-04-02 11:14:46";"6";"en";"1802366504";"2024-04-02 11:11:33";"2024-04-02 11:14:46";"Male";"20-24";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Weekly";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Weekly";"Never";"Never";"Never";"Never";"";"Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Disagree";"Agree";"Agree";"Agree";"Agree";"Agree";"Rarely";"Sometimes";"Sometimes";"Rarely";"Sometimes";"Rarely";"Never";"";"Very";"";"196.21";"49.59";;;;;;;;"40.47";;"32.02";;"29.85";;"40.95";;;;"3.33";
"275";;"2";"en";"1195798486";"2024-04-02 11:11:57";"2024-04-02 11:14:12";"Female";"under 20 years";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Weekly";"Never";"Less frequently";"Never";"Less frequently";"Never";"Never";"Never";"Several times a week";"Never";"Never";"Weekly";"Never";"microsoft word, todo";"Agree";"Strongly Agree";"Agree";"Neutral";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Strongly Agree";"Neutral";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"136.07";"98.38";;;;;;;;"37.69";;;;;;;;;;;
"276";"2024-04-02 11:23:07";"6";"en";"473927088";"2024-04-02 11:15:00";"2024-04-02 11:23:07";"Male";"25-29";"Science, Technology, Engineering and Mathematics";"";"English";"Yes";"Several times a week";"Less frequently";"Less frequently";"Never";"Never";"Never";"Weekly";"Less frequently";"Less frequently";"Never";"Never";"Never";"Less frequently";"Google colab";"Strongly Agree";"Strongly Agree";"Disagree";"Neutral";"Agree";"Disagree";"Agree";"Neutral";"Strongly disagree";"Disagree";"Strongly Agree";"Strongly disagree";"Strongly Agree";"Strongly Agree";"Agree";"Disagree";"Agree";"Agree";"Agree";"Agree";"Strongly disagree";"Strongly Agree";"Strongly disagree";"Sometimes";"Sometimes";"Never";"Rarely";"Sometimes";"Never";"Sometimes";"";"Moderately";"";"488.94";"163.13";;;;;;;;"136.14";;"62.28";;"46.4";;"74.64";;;;"6.35";
"277";"2024-04-02 12:31:10";"6";"en";"391837353";"2024-04-02 11:35:09";"2024-04-02 12:31:10";"Male";"25-29";"Science, Technology, Engineering and Mathematics";"";"English";"Yes";"Never";"Less frequently";"Several times a week";"Several times a week";"Never";"Several times a week";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"AI";"Agree";"Agree";"Neutral";"Strongly disagree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Rarely";"Rarely";"Sometimes";"Rarely";"Never";"Very often";"Rarely";"";"Very";"";"3362.86";"59.14";;;;;;;;"40.28";;"20.15";;"3205.57";;"29.64";;;;"8.08";
"278";;"2";"en";"1503751169";"2024-04-02 12:13:59";"2024-04-02 12:17:50";"Female";"20-24";"Communication and Media Studies";"";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Several times a week";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Daily";"OneNote";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Strongly Agree";"Agree";"Agree";"Strongly Agree";"Neutral";"Neutral";"Agree";"Agree";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"231.64";"156.99";;;;;;;;"74.65";;;;;;;;;;;
"279";"2024-04-02 12:18:43";"6";"en";"35542732";"2024-04-02 12:14:42";"2024-04-02 12:18:43";"Female";"20-24";"Law";"";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Agree";"Agree";"Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Agree";"Agree";"Neutral";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Very often";"Sometimes";"Never";"Rarely";"Rarely";"Rarely";"Sometimes";"";"Very";"";"243.24";"52.41";;;;;;;;"47.65";;"54";;"38.15";;"46.76";;;;"4.27";
"280";"2024-04-02 12:37:05";"6";"en";"277361832";"2024-04-02 12:29:38";"2024-04-02 12:37:05";"Female";"30-34";"Science, Technology, Engineering and Mathematics";"";"English";"Yes";"Never";"Weekly";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Strongly disagree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Agree";"Agree";"Agree";"Strongly Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Strongly disagree";"Strongly disagree";"Very often";"Sometimes";"Rarely";"Often";"Rarely";"Rarely";"Sometimes";"";"Very";"";"450.2";"59.93";;;;;;;;"54.62";;"155.91";;"92.34";;"84.38";;;;"3.02";
"281";"2024-04-02 12:37:47";"6";"en";"731182191";"2024-04-02 12:31:47";"2024-04-02 12:37:47";"Female";"20-24";"Business and Economics";"";"(Swiss-)German";"Yes";"Daily";"Weekly";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Less frequently";"GoodNotes";"Agree";"Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Agree";"Neutral";"Disagree";"Strongly Agree";"Neutral";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Disagree";"Agree";"Agree";"Neutral";"Neutral";"Disagree";"Sometimes";"Rarely";"Never";"Often";"Rarely";"Rarely";"Sometimes";"";"Moderately";"";"362.52";"192.63";;;;;;;;"38.78";;"45.43";;"32.92";;"50.17";;;;"2.59";
"282";"2024-04-02 12:58:17";"6";"en";"249758512";"2024-04-02 12:53:24";"2024-04-02 12:58:17";"Male";"20-24";"Communication and Media Studies";"";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Disagree";"Disagree";"Agree";"Agree";"Disagree";"Strongly disagree";"Strongly disagree";"Agree";"Neutral";"Neutral";"Neutral";"Strongly disagree";"Often";"Sometimes";"Often";"Sometimes";"Often";"Rarely";"Rarely";"";"Slightly";"";"297.11";"45.61";;;;;;;;"59.26";;"69.87";;"57.64";;"60.93";;;;"3.8";
"283";;"1";"en";"428456109";"2024-04-02 13:07:44";"2024-04-02 13:08:10";"Female";"under 20 years";"Law";"";"(Swiss-)German";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"26.34";"26.34";;;;;;;;;;;;;;;;;;;
"284";;"2";"en";"153388544";"2024-04-02 13:12:17";"2024-04-02 13:14:30";"Male";"25-29";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Several times a week";"Never";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Daily";"Never";"Never";"Weekly";"Never";"";"Strongly Agree";"Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Agree";"Agree";"Neutral";"Disagree";"Disagree";"Agree";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"135.71";"85.71";;;;;;;;"50";;;;;;;;;;;
"285";"2024-04-02 13:31:05";"6";"en";"41983803";"2024-04-02 13:25:43";"2024-04-02 13:31:05";"Male";"20-24";"Life Sciences and Medicine";"";"French";"Yes";"Never";"Less frequently";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Neutral";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Agree";"Agree";"Disagree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Agree";"Disagree";"Agree";"Agree";"Agree";"Agree";"Agree";"Rarely";"Rarely";"Sometimes";"Rarely";"Sometimes";"Sometimes";"Sometimes";"";"Moderately";"";"325.9";"92.95";;;;;;;;"98.33";;"46.38";;"19.67";;"56.68";;;;"11.89";
"286";"2024-04-02 13:37:09";"6";"en";"55123852";"2024-04-02 13:29:55";"2024-04-02 13:37:09";"Male";"20-24";"Law";"";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Agree";"Agree";"Agree";"Neutral";"Agree";"Disagree";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Sometimes";"Sometimes";"Rarely";"Often";"Sometimes";"Rarely";"Rarely";"";"Moderately";"";"436.16";"72.79";;;;;;;;"112.05";;"56.41";;"31.66";;"158.15";;;;"5.1";
"287";;"0";"en";"1033073819";"2024-04-02 13:30:38";"2024-04-02 13:30:38";;;;;;"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"0";;;;;;;;;;;;;;;;;;;;
"288";"2024-04-02 14:41:04";"6";"en";"1692100006";"2024-04-02 14:34:07";"2024-04-02 14:41:04";"Female";"25-29";"Science, Technology, Engineering and Mathematics";"";"English";"Yes";"Less frequently";"Weekly";"Less frequently";"Daily";"Never";"Never";"Less frequently";"Never";"Weekly";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Disagree";"Agree";"Agree";"Strongly disagree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Disagree";"Disagree";"Neutral";"Disagree";"Sometimes";"Sometimes";"Rarely";"Sometimes";"Sometimes";"Rarely";"Rarely";"";"Moderately";"";"418.75";"61.21";;;;;;;;"52.25";;"38.37";;"24.08";;"239.73";;;;"3.11";
"289";"2024-04-02 16:08:27";"6";"en";"110026751";"2024-04-02 15:23:11";"2024-04-02 16:08:27";"Female";"25-29";"Social Sciences";"";"(Swiss-)German";"Yes";"Never";"Less frequently";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Agree";"Agree";"Strongly Agree";"Agree";"Neutral";"Disagree";"Agree";"Agree";"Agree";"Strongly Agree";"Neutral";"Agree";"Disagree";"Disagree";"Agree";"Neutral";"Neutral";"Neutral";"Disagree";"Rarely";"Often";"Rarely";"Often";"Never";"Sometimes";"Often";"";"Slightly";"";"2718.69";"89.84";;;;;;;;"80.96";;"57.85";;"2368.9";;"115.5";;;;"5.64";
"290";"2024-04-02 15:41:29";"6";"en";"1623286418";"2024-04-02 15:38:40";"2024-04-02 15:41:29";"Male";"25-29";"Science, Technology, Engineering and Mathematics";"";"English";"Yes";"Never";"Several times a week";"Several times a week";"Several times a week";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Disagree";"Strongly Agree";"Neutral";"Strongly Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Neutral";"Agree";"Agree";"Neutral";"Disagree";"Strongly disagree";"Strongly disagree";"Agree";"Neutral";"Agree";"Agree";"Strongly disagree";"Rarely";"Rarely";"Never";"Sometimes";"Sometimes";"Rarely";"Rarely";"";"Slightly";"";"172.06";"51.82";;;;;;;;"37.1";;"23.71";;"29.73";;"27.23";;;;"2.47";
"291";"2024-04-02 16:16:03";"6";"en";"827224702";"2024-04-02 16:11:46";"2024-04-02 16:16:03";"Male";"30-34";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Several times a week";"Daily";"Daily";"Never";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Neutral";"Neutral";"Strongly disagree";"Strongly Agree";"Neutral";"Strongly Agree";"Neutral";"Neutral";"Agree";"Neutral";"Strongly disagree";"Neutral";"Neutral";"Neutral";"Neutral";"Disagree";"Strongly disagree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Strongly disagree";"Often";"Sometimes";"Rarely";"Sometimes";"Sometimes";"Rarely";"Never";"";"Slightly";"";"259.78";"56.52";;;;;;;;"49.98";;"56.84";;"27.13";;"66.47";;;;"2.84";
"292";;"4";"en";"1230279649";"2024-04-02 16:33:34";"2024-04-02 16:38:44";"Female";"20-24";"Science, Technology, Engineering and Mathematics";"";"English";"Yes";"Daily";"Less frequently";"Less frequently";"Daily";"Daily";"Never";"Never";"Never";"Never";"Weekly";"Never";"Never";"Never";"";"Strongly Agree";"Agree";"Neutral";"Neutral";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Agree";"Agree";"Strongly disagree";"Neutral";"Agree";"Neutral";"Disagree";"Neutral";"Neutral";"";"";"";"";"";"";"";;;;"311.26";"69.27";;;;;;;;"86.7";;"129.61";;"25.68";;;;;;;
"293";"2024-04-02 16:59:20";"6";"en";"327905732";"2024-04-02 16:55:05";"2024-04-02 16:59:20";"Female";"20-24";"Social Sciences";"";"(Swiss-)German";"Yes";"Less frequently";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Agree";"Strongly Agree";"Agree";"Disagree";"Agree";"Neutral";"Agree";"Strongly Agree";"Disagree";"Disagree";"Agree";"Disagree";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Strongly disagree";"Agree";"Agree";"Neutral";"Strongly Agree";"Neutral";"Sometimes";"Sometimes";"Rarely";"Never";"Never";"Rarely";"Sometimes";"";"Slightly";"";"258.28";"70.59";;;;;;;;"57.39";;"42.1";;"31.38";;"52.84";;;;"3.98";
"294";"2024-04-02 17:19:34";"6";"en";"880575269";"2024-04-02 17:09:51";"2024-04-02 17:19:34";"Male";"over 35 years";"Science, Technology, Engineering and Mathematics";"";"English";"Yes";"Daily";"Weekly";"Weekly";"Less frequently";"Never";"Never";"Weekly";"Less frequently";"Never";"Never";"Never";"Never";"Never";"";"Agree";"Agree";"Neutral";"Strongly disagree";"Strongly Agree";"Neutral";"Agree";"Agree";"Neutral";"Disagree";"Agree";"Agree";"Strongly Agree";"Agree";"Strongly disagree";"Disagree";"Strongly disagree";"Strongly disagree";"Strongly Agree";"Neutral";"Disagree";"Neutral";"Strongly disagree";"Very often";"Very often";"Sometimes";"Sometimes";"Never";"Never";"Rarely";"";"Very";"";"587.23";"146.92";;;;;;;;"87.9";;"136.9";;"66.03";;"122.67";;;;"26.81";
"295";;"1";"en";"844938766";"2024-04-02 17:10:17";"2024-04-02 17:11:31";"Female";"20-24";"Communication and Media Studies";"";"(Swiss-)German";"Yes";"Several times a week";"Weekly";"Several times a week";"Never";"Never";"Never";"Weekly";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Canva";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"74.02";"74.02";;;;;;;;;;;;;;;;;;;
"296";"2024-04-02 18:38:15";"6";"en";"880033538";"2024-04-02 18:31:12";"2024-04-02 18:38:15";"Female";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"moodle, daily";"Agree";"Agree";"Disagree";"Neutral";"Neutral";"Agree";"Agree";"Agree";"Neutral";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Disagree";"Neutral";"Sometimes";"Sometimes";"Sometimes";"Sometimes";"Rarely";"Rarely";"Sometimes";"";"Moderately";"";"425.8";"190.05";;;;;;;;"77.52";;"54.87";;"28.4";;"70.01";;;;"4.95";
"297";"2024-04-02 18:52:39";"6";"en";"391596099";"2024-04-02 18:46:18";"2024-04-02 18:52:39";"Female";"over 35 years";"Other";"";"(Swiss-)German";"Yes";"Daily";"Weekly";"Daily";"Never";"Less frequently";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly disagree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Neutral";"Disagree";"Agree";"Agree";"Neutral";"Disagree";"Neutral";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Sometimes";"Sometimes";"Sometimes";"Rarely";"Sometimes";"Rarely";"Never";"";"Not at all";"";"383.08";"134.99";;;;;;;;"77.18";;"71.35";;"33.48";;"63.35";;;;"2.73";
"298";"2024-04-02 18:53:47";"6";"en";"1573693636";"2024-04-02 18:49:39";"2024-04-02 18:53:47";"Female";"20-24";"Law";"";"(Swiss-)German";"Yes";"Less frequently";"Weekly";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Disagree";"Strongly Agree";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Neutral";"Neutral";"Agree";"Neutral";"Disagree";"Neutral";"Disagree";"Rarely";"Often";"Sometimes";"Often";"Sometimes";"Rarely";"Sometimes";"";"Moderately";"";"250.64";"76.27";;;;;;;;"39.79";;"40.38";;"35.41";;"51.58";;;;"7.21";
"299";"2024-04-02 19:31:33";"6";"en";"37934418";"2024-04-02 19:04:11";"2024-04-02 19:31:33";"Female";"over 35 years";"Business and Economics";"";"(Swiss-)German";"Yes";"Weekly";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Several times a week";"Axure RP Team , DiagrammApp";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Agree";"Neutral";"Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Agree";"Neutral";"Neutral";"Agree";"Neutral";"Agree";"Sometimes";"Often";"Sometimes";"Sometimes";"Rarely";"Rarely";"Often";"";"Very";"";"1645.7";"706.92";;;;;;;;"140.08";;"53.2";;"117.11";;"624.49";;;;"3.9";
